Texas Instruments,DS90LV011ATMF/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS90LV011AQMFE/NOPB,3000,1,1.6627,10,1.293,100,1.1577,1000,1.1127,10000,1.1127
Texas Instruments,DS90LT012ATMF/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS90CR288AMTDX/NOPB,3000,1,10.8558,10,9.3374,100,8.7802,1000,8.5043,10000,8.5043
Texas Instruments,DS90CR287MTDX/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS90CR286AMTDX/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS90CF386MTDX/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS90CF363BMT/NOPB,3000,1,7.3268,10,6.2502,100,5.8553,1000,5.6587,10000,5.6587
Texas Instruments,DS90C401MX/NOPB,3000,1,3.8789,10,3.3091,100,3.0999,1000,2.9953,10000,2.9953
Texas Instruments,DS90C387AVJD/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS90C385AMTX/NOPB,9019,1,2.402,10,1.751,100,1.513,1000,1.4337,10000,1.4337
Texas Instruments,DS90C385AMTX,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS90C363BMTX/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS90C032BTM,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS90C031TMX/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS90C031TM/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS90C031BTMX/NOPB,3000,1,3.8428,10,3.3127,100,3.1179,1000,3.0205,10000,3.0205
Maxim Integrated,DS9098P-TRL+,3000,1,3.1828,10,2.3317,100,2.0179,1000,1.9151,10000,1.9151
Maxim Integrated,DS9094F+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS89C450-ENL+,3000,1,24.286,10,21.0517,100,19.8623,1000,19.2736,10000,19.2736
Texas Instruments,DS89C21TMX/NOPB,3000,1,2.1351,10,1.5923,100,1.394,1000,1.3273,10000,1.3273
Texas Instruments,DS8921M/NOPB,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS80C320-MNL+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS4156P+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS4125D+,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS40MB200SQ/NOPB,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS3920T-002+T,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS3668N/NOPB,3000,1,5.3864,10,4.6489,100,4.3784,1000,4.245,10000,4.245
Maxim Integrated,DS3641B+TRL,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS36277TMX/NOPB,3000,1,4.0502,10,3.493,100,3.2892,1000,3.1882,10000,3.1882
Texas Instruments,DS36276MX/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS34LV86TMX/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS34LV86TM/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS34C87TMX,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS34C86TMX,3000,1,2.2109,10,1.6122,100,1.3922,1000,1.32,10000,1.32
"Rochester Electronics, LLC",DS3487MX/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS3487MX/NOPB,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS3234SN#T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS3232SN#T&R,3000,1,10.6989,10,8.1545,100,7.2186,1000,6.9084,10000,6.9084
Maxim Integrated,DS3232SN#,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS3232MZ/V+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS3231SN#T&R,3000,1,7.0148,10,5.4117,100,4.4902,1000,4.2089,10000,4.2089
Maxim Integrated,DS3231MZ+TRL,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS3231M+TRL,3000,1,,10,,100,,1000,,10000,
Microchip Technology,DS3102GN,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS30EA101SQ/NOPB,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS28E10P+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS28E01P-100+T,4534,1,1.6482,10,1.2317,100,1.0784,1000,1.0279,10000,1.0279
Maxim Integrated,DS28CM00R-A00+T,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS2788E+T&R,3000,1,6.0951,10,4.4794,100,3.8861,1000,3.6877,10000,3.6877
Maxim Integrated,DS2784G+T&R,3000,1,4.4018,10,3.7923,100,3.5669,1000,3.4551,10000,3.4551
Maxim Integrated,DS2782E+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS2781E+T&R,3000,1,4.2071,10,3.6787,100,3.484,1000,3.3866,10000,3.3866
Maxim Integrated,DS2781E+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS2712E+T&R,3000,1,3.8392,10,3.3217,100,3.1305,1000,3.0368,10000,3.0368
Maxim Integrated,DS2712E+,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS26LV32ATMX/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS26LV32ATM/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS26LV32ATM,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS26LV31TMX/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS26LV31TM/NOPB,3000,1,3.0404,10,2.3623,100,2.1135,1000,2.0323,10000,2.0323
"Rochester Electronics, LLC",DS26LV31TM,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS26LV31TM,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS26LS31CMX/NOPB,3000,1,1.4084,10,1.0369,100,0.9017,1000,0.8566,10000,0.8566
Texas Instruments,DS26C32ATMX,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS26C32ATM/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS26C31TMX/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS26C31TMX,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS26503L+,3000,1,23.8556,10,20.6332,100,19.4502,1000,18.8605,10000,18.8605
Maxim Integrated,DS26502LN+,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS25BR440TSQ/NOPB,3000,1,9.9469,10,8.5368,100,8.0174,1000,7.7614,10000,7.7614
Texas Instruments,DS25BR110TSD/NOPB,3000,1,5.3522,10,4.6002,100,4.3243,1000,4.1873,10000,4.1873
Texas Instruments,DS25BR100TSD/NOPB,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS2502R+T&R,3000,1,1.2377,10,0.933,100,0.8211,1000,0.7832,10000,0.7832
Maxim Integrated,DS2502P-E48+,3000,1,4.3481,10,4.2414,100,1.7455,1000,1.7455,10000,1.7455
Maxim Integrated,DS24B33S+T&R,3000,1,3.6733,10,2.8488,100,2.5476,1000,2.446,10000,2.446
Maxim Integrated,DS24B33+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS2484R+T,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS2482S-800+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS2482S-100+T&R,3000,1,1.8628,10,1.4048,100,1.2353,1000,1.1794,10000,1.1794
Maxim Integrated,DS2460S+,3000,1,2.5114,10,1.9193,100,1.7007,1000,1.6284,10000,1.6284
Maxim Integrated,DS2431P+T&R,7998,1,2.0053,10,1.4571,100,1.2569,1000,1.1902,10000,1.1902
Maxim Integrated,DS2431+T&R,3000,1,1.4373,10,1.069,100,0.933,1000,0.8882,10000,0.8882
Maxim Integrated,DS2431+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS2430AP+T&R,3895,1,2.613,10,1.9692,100,1.7317,1000,1.6542,10000,1.6542
Maxim Integrated,DS2430A+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS2411R+T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS2408S+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS2401Z+T&R,3000,1,1.1992,10,0.8746,100,0.7538,1000,0.7141,10000,0.7141
Maxim Integrated,DS2401+,3000,1,1.0712,10,0.7845,100,0.6799,1000,0.6456,10000,0.6456
Maxim Integrated,DS21348TN+,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS2003CMX,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS18B20+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1855E-010+,3000,1,4.2468,10,3.6733,100,3.4623,1000,3.3577,10000,3.3577
Maxim Integrated,DS1832S+T&R,3000,1,1.9855,10,1.5112,100,1.3363,1000,1.2786,10000,1.2786
Maxim Integrated,DS1818R-5+T&R,3000,1,1.4914,10,1.1307,100,0.9991,1000,0.954,10000,0.954
Maxim Integrated,DS1818R-10+T&R,2591,1,1.0514,10,0.8007,100,0.7069,1000,0.6763,10000,0.6763
Maxim Integrated,DS1807E+T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1804Z-010+T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1747WP-120IND+,3000,1,35.2852,10,34.335,100,34.335,1000,34.335,10000,34.335
Maxim Integrated,DS1682S+T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1678S+,3000,1,4.2377,10,3.6391,100,3.4191,1000,3.3109,10000,3.3109
Maxim Integrated,DS1672U-33+,3000,1,3.5381,10,2.6418,100,2.3118,1000,2.2018,10000,2.2018
Maxim Integrated,DS1672S-33+T&R,3000,1,1.4246,10,1.0874,100,0.9648,1000,0.9233,10000,0.9233
Maxim Integrated,DS1672S-33+,3000,1,2.3677,10,1.733,100,1.4986,1000,1.421,10000,1.421
Maxim Integrated,DS1644-120+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1554W-120IND+,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS14C89AM/NOPB,3000,1,2.7645,10,2.3659,100,2.2199,1000,2.1477,10000,2.1477
Maxim Integrated,DS1391U-33+T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1390U-33+T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1390U-33+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1374U-33+T&R,2826,1,1.5563,10,1.1487,100,0.9991,1000,0.9486,10000,0.9486
Maxim Integrated,DS1343E-33+,3000,1,6.472,10,6.2971,100,6.0645,1000,6.0645,10000,6.0645
Maxim Integrated,DS1343D-33+T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1341U+,3000,1,3.6228,10,3.5237,100,2.8005,1000,2.8005,10000,2.8005
Maxim Integrated,DS1340Z-33+T&R,3000,1,1.6681,10,1.2659,100,1.1181,1000,1.0694,10000,1.0694
Maxim Integrated,DS1340Z-33+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1340Z-3+T&R,3000,1,4.9573,10,4.8238,100,4.6453,1000,4.6453,10000,4.6453
Maxim Integrated,DS1340U-33+T&R,3000,1,1.3092,10,0.9882,100,0.871,1000,0.8314,10000,0.8314
Maxim Integrated,DS1340U-33+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1340C-33#,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1339U-33+T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1339C-33#T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1339AU+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1338Z-33+T&R,3000,1,1.5346,10,1.1992,100,1.0748,1000,1.0351,10000,1.0351
Maxim Integrated,DS1338Z-33+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1338U-33+T&R,3000,1,1.9368,10,1.4787,100,1.311,1000,1.2551,10000,1.2551
Maxim Integrated,DS1338U-18+,3000,1,4.9951,10,4.8599,100,4.6814,1000,4.6814,10000,4.6814
Maxim Integrated,DS1337U+T&R,3000,1,2.0287,10,1.5202,100,1.3327,1000,1.2696,10000,1.2696
Maxim Integrated,DS1337S+T&R,3000,1,1.971,10,1.5076,100,1.3363,1000,1.2804,10000,1.2804
Maxim Integrated,DS1337C#T&R,3000,1,2.3281,10,1.715,100,1.4896,1000,1.4138,10000,1.4138
Maxim Integrated,DS1308U-33+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1307ZN+T&R,3000,1,2.0864,10,1.6699,100,1.5166,1000,1.4661,10000,1.4661
Maxim Integrated,DS1307Z+T&R,3000,1,1.8574,10,1.4859,100,1.3489,1000,1.3038,10000,1.3038
Maxim Integrated,DS1307Z+,3000,1,,10,,100,,1000,,10000,
HGSEMI,DS1307N,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1307N,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1307+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1306EN+T&R,3000,1,1.412,10,1.0658,100,0.9377,1000,0.8963,10000,0.8963
Maxim Integrated,DS1306EN+,3000,1,5.2855,10,4.5551,100,4.2864,1000,4.153,10000,4.153
Maxim Integrated,DS1305EN+T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1305E+T&R,3000,1,4.0989,10,3.5687,100,3.374,1000,3.2766,10000,3.2766
Maxim Integrated,DS1302ZN+T&R,44110,1,0.9666,10,0.7538,100,0.6312,1000,0.5933,10000,0.5933
Maxim Integrated,DS1302Z+T&R,5811,1,1.2028,10,0.945,100,0.7953,1000,0.7502,10000,0.7502
Maxim Integrated,DS1302SN+T&R,3000,1,1.8448,10,1.412,100,1.2515,1000,1.1992,10000,1.1992
Maxim Integrated,DS1302+,3000,1,1.6356,10,1.2569,100,1.1163,1000,1.0694,10000,1.0694
Maxim Integrated,DS12CR887-33+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS12C887+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS12885S+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS12885QN+,3000,1,12.6014,10,12.2623,100,11.8079,1000,11.8079,10000,11.8079
Maxim Integrated,DS1267BS-010+,3000,1,7.3737,10,7.1735,100,6.9084,1000,6.9084,10000,6.9084
Texas Instruments,DS125BR820NJYR,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1245Y-70IND+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1233Z-5+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1233Z-10+T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1233DZ-5+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1233AZ-10+T&R,3000,1,1.9963,10,1.4787,100,1.2894,1000,1.2263,10000,1.2263
Maxim Integrated,DS1233A-15+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1232N+,3000,1,,10,,100,,1000,,10000,
HTC Korea TAEJIN Tech,DS1232N,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1232N,3000,1,0.4905,10,0.3751,100,0.3337,1000,0.3192,10000,0.3192
Maxim Integrated,DS1232LPSN-2+T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1232LPS-2+T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1232LP+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1232+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1231S-20+,3000,1,9.745,10,9.4817,100,9.1318,1000,9.1318,10000,9.1318
Maxim Integrated,DS1230AB-120+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1225Y-150+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1135Z-15+T&R,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1135LZ-15+T&R,3000,1,,10,,100,,1000,,10000,
CONNFLY Elec,DS1128-05-S8B8P,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1124U-25+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1100U-25+,3000,1,8.3853,10,8.1599,100,7.8587,1000,7.8587,10000,7.8587
Maxim Integrated,DS1100LZ-50+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1100LZ-20+,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DS10BR150TSD/NOPB,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1099U-AG+T,3000,1,2.1694,10,2.1117,100,2.0323,1000,2.0323,10000,2.0323
Maxim Integrated,DS1086LU-533+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1077Z-120+,3000,1,3.7671,10,3.6571,100,3.5218,1000,3.5218,10000,3.5218
Maxim Integrated,DS1050Z-010+T&R,3000,1,3.9186,10,3.8122,100,3.6715,1000,3.6715,10000,3.6715
Maxim Integrated,DS1023S-50+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1023S-25+,3000,1,,10,,100,,1000,,10000,
Maxim Integrated,DS1023S-200+,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8884PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8880PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8876PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8876NPWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8874PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8872DDARQ1,2930,1,7.9291,10,5.7579,100,4.9591,1000,4.6958,10000,4.6958
Texas Instruments,DRV8872DDAR,2522,1,3.4551,10,2.9827,100,2.8077,1000,2.723,10000,2.723
Texas Instruments,DRV8871DDAR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8870DDAR,3769,1,2.2325,10,1.6428,100,1.4264,1000,1.3561,10000,1.3561
Texas Instruments,DRV8860PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8850RGYT,3000,1,1.9386,10,1.4661,100,1.2912,1000,1.2335,10000,1.2335
Texas Instruments,DRV8848PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8846RGER,3000,1,3.2856,10,2.4038,100,2.081,1000,1.9746,10000,1.9746
Texas Instruments,DRV8844PWPR,3000,1,3.8158,10,3.2748,100,3.0764,1000,2.9791,10000,2.9791
Texas Instruments,DRV8842PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8841PWPR,3000,1,2.8005,10,2.3876,100,2.2361,1000,2.1604,10000,2.1604
Texas Instruments,DRV8840PWPR,3000,1,9.2996,10,7.9994,100,7.5215,1000,7.2853,10000,7.2853
Texas Instruments,DRV8839DSSR,3000,1,0.9035,10,0.6889,100,0.6096,1000,0.5825,10000,0.5825
Texas Instruments,DRV8838DSGR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8837DSGT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8837DSGR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8837CDSGT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8837CDSGR,40615,1,1.7294,10,1.3327,100,1.1037,1000,1.0351,10000,1.0351
Texas Instruments,DRV8836DSSR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8835DSSR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8834RGET,3000,1,3.7707,10,2.8835,100,2.5589,1000,2.4507,10000,2.4507
Texas Instruments,DRV8834RGER,3000,1,6.5568,10,4.8274,100,4.1909,1000,3.9817,10000,3.9817
Texas Instruments,DRV8834PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8833RTYR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8833PWPR,3760,1,3.6156,10,2.7987,100,2.3299,1000,2.1874,10000,2.1874
Texas Instruments,DRV8833CPWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8832DRCR,3000,1,2.5048,10,2.1369,100,2.0017,1000,1.935,10000,1.935
Texas Instruments,DRV8832DGQR,4843,1,3.2586,10,2.3822,100,2.0612,1000,1.9548,10000,1.9548
Texas Instruments,DRV8830DGQR,3000,1,1.8069,10,1.7564,100,1.7564,1000,1.7564,10000,1.7564
Texas Instruments,DRV8825PWPR,3000,1,3.3307,10,2.9015,100,2.6545,1000,2.5805,10000,2.5805
Texas Instruments,DRV8824PWPR,3000,1,3.823,10,3.3,100,3.1071,1000,3.0133,10000,3.0133
Texas Instruments,DRV8823DCAR,3000,1,5.5037,10,4.0123,100,3.4641,1000,3.2838,10000,3.2838
Texas Instruments,DRV8821DCAR,3000,1,3.2982,10,2.411,100,2.0846,1000,1.9764,10000,1.9764
Texas Instruments,DRV8821DCA,3000,1,10.2823,10,8.8956,100,8.3871,1000,8.1346,10000,8.1346
Texas Instruments,DRV8818PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8816PWPR,3000,1,2.375,10,1.7384,100,1.5058,1000,1.4282,10000,1.4282
Texas Instruments,DRV8814PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8812PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8811PWPR,3000,1,2.7573,10,2.0251,100,1.7564,1000,1.6681,10000,1.6681
Texas Instruments,DRV8804PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8804PWP,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8803PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8801PWPR,2987,1,2.9935,10,2.1838,100,1.8845,1000,1.7853,10000,1.7853
Texas Instruments,DRV8800RTYR,3000,1,2.0792,10,1.6158,100,1.4463,1000,1.3904,10000,1.3904
Texas Instruments,DRV8800PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8711DCPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8711DCP,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8703QRHBTQ1,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8703QRHBRQ1,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8702QRHBTQ1,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8702QRHBRQ1,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8702DQRHBTQ1,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8701PRGET,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8701PRGER,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8701ERGET,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8701ERGER,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8662RGPT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8601DRBR,3000,1,1.7258,10,1.6771,100,1.6771,1000,1.6771,10000,1.6771
Texas Instruments,DRV8432DKDR,3000,1,9.6187,10,8.3023,100,7.8191,1000,7.5792,10000,7.5792
Texas Instruments,DRV8412DDWR,3000,1,5.6732,10,4.8959,100,4.611,1000,4.4704,10000,4.4704
Texas Instruments,DRV8343SPHPRQ1,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8320RHRHAT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8320RHRHAR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8313RHHR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8313PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8308RHAR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8305NPHPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV83053PHPR,3000,1,5.0817,10,4.3351,100,4.061,1000,3.924,10000,3.924
Texas Instruments,DRV8302DCA,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8301DCAR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV8301DCA,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV632PWR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV602PWR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV592VFP,3000,1,7.0545,10,6.0176,100,5.6371,1000,5.4477,10000,5.4477
Texas Instruments,DRV5053OAQDBZR,2943,1,1.8418,10,1.3427,100,1.1602,1000,1.1,10000,1.1
Texas Instruments,DRV5033AJQDBZT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV5033AJQDBZR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV5033AJEDBZTQ1,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV5033AJEDBZRQ1,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV5032AJDBZR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV5013AGQDBZR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV5013ADEDBZRQ1,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV2605YZFR,3000,1,2.9863,10,2.5877,100,2.4417,1000,2.3696,10000,2.3696
Texas Instruments,DRV2605LYZFT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV2605LYZFR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV2603RUNR,3000,1,1.073,10,0.7899,100,0.6871,1000,0.6528,10000,0.6528
Texas Instruments,DRV11873PWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV10987SPWPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV10983PWPR,3000,1,9.9992,10,7.2907,100,6.2953,1000,5.9653,10000,5.9653
Texas Instruments,DRV10964FFDSNT,3000,1,2.5102,10,1.834,100,1.5851,1000,1.5022,10000,1.5022
Texas Instruments,DRV102FKTWTG3,3000,1,,10,,100,,1000,,10000,
"Rochester Electronics, LLC",DRV102FKTWT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV102FKTWT,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV102F/500,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DRV101FKTWT,3000,1,,10,,100,,1000,,10000,
Knitter-switch,DRS3010,3000,1,,10,,100,,1000,,10000,
Eaton - Electronics Division,DR73-330-R,3000,1,,10,,100,,1000,,10000,
Bourns Inc.,DR331-475BE,3000,1,,10,,100,,1000,,10000,
Eaton - Electronics Division,DR127-4R7-R,3000,1,,10,,100,,1000,,10000,
Eaton - Electronics Division,DR127-100-R,3000,1,,10,,100,,1000,,10000,
TDK Corporation,DPX165950DT-8118A1,3000,1,,10,,100,,1000,,10000,
Infineon Technologies,DPS310XTSA1,3000,1,,10,,100,,1000,,10000,
Power Integrations,DPA426R-TL,3000,1,7.0491,10,5.3828,100,4.7697,1000,4.5659,10000,4.5659
Power Integrations,DPA426R,3000,1,,10,,100,,1000,,10000,
Power Integrations,DPA425R-TL,3000,1,,10,,100,,1000,,10000,
Power Integrations,DPA425GN-TL,3000,1,,10,,100,,1000,,10000,
Power Integrations,DPA424PN,3000,1,3.3632,10,2.4759,100,2.1496,1000,2.0432,10000,2.0432
Power Integrations,DPA424GN-TL,3000,1,2.9376,10,2.5769,100,2.4435,1000,2.3786,10000,2.3786
Power Integrations,DPA423GN-TL,3000,1,3.1071,10,2.2884,100,1.9873,1000,1.8881,10000,1.8881
Power Integrations,DPA423GN,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DP83867IRPAPR,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DP83865DVH/NOPB,3000,1,,10,,100,,1000,,10000,
Texas Instruments,DP83848TSQ/NOPB,3000,1,,10,,100,,1000,,10000,
